,ADDRESS,LATITUDE,LONGITUDE
6274,35 STORY ST,42.3333047,-71.0427309
6275,314 W SECOND ST Apt. 501,42.3390786,-71.0472042
6276,580 E SECOND ST Apt. 2,42.3373477,-71.0401552
6277,38 G ST Apt. 23,42.3347791,-71.0439588
6278,29 VINTON ST Apt. 6,42.3297978,-71.0533106
6279,8 WHITTIER PL Apt. 5B-8,42.3654839,-71.06728
6280,66 COTTAGE ST Apt. 1,42.3675199,-71.035175
6281,1790 COLUMBIA RD Apt. A,42.3318935,-71.0295184
6282,3 BELLINGHAM PL,42.359809,-71.069637
6283,12 THOMPSON PL,42.3508455,-71.0480003
6284,15 PREBLE ST Apt. PS-4,42.32917,-71.0564857
6285,22 LIBERTY DR Apt. B1-75,42.3545427,-71.0452696
6286,6 WHITTIER PL Apt. 17B-6,42.3657336,-71.0669497
6287,334 DORCHESTER ST,42.3308829,-71.0539734
6288,236 GOLD ST,42.3360485,-71.04915
6289,6 WHITTIER PL Apt. 12C-6,42.3657336,-71.0669497
6290,42 EIGHTH ST Apt. 3401,42.3749988,-71.0520878
6291,144 D ST Apt. 2,42.3362608,-71.0541958
6292,33 SLEEPER ST Apt. 301,42.3519914,-71.04889680000001
6293,208 EMERSON ST,42.3350084,-71.03769350000002
6294,787 E FOURTH ST Apt. 2,42.3345332,-71.03208649999999
6295,94 I ST,42.335031,-71.0397248
6296,3A LAWNWOOD PL Apt. 1,42.3769908,-71.0663247
6297,42 EIGHTH ST Apt. 4114,42.3749988,-71.0520878
6298,782 DORCHESTER AV Apt. 6,42.323921,-71.05657459999999
6299,20 WINFIELD ST Apt. 1,42.3316287,-71.0423929
6300,7 KEMBLE PL,42.3378008,-71.0277091
6301,90 A ST,42.3426492,-71.0547515
6302,230 BOWEN ST Apt. 1,42.3355219,-71.0500175
6303,99 OLD HARBOR ST,42.3315377,-71.047525
6304,25 CHANNEL CENTER ST Apt. 206,42.3460654,-71.0507949
6305,346 CONGRESS ST Apt. 611,42.3506856,-71.0486803
6306,288 C ST Apt. 6,42.3600825,-71.0588801
6307,284 E ST,42.336763,-71.050781
6308,202 K ST Apt. 3,42.3364091,-71.0372529
6309,55 GATES ST Apt. 1,42.3320121,-71.048458
6310,83 O ST Apt. PS-E,42.3600825,-71.0588801
6311,309 E ST Apt. PS-2C,42.3372272,-71.0496375
6312,262 BOWEN ST,42.3349233,-71.04913839999999
6313,170 W BROADWAY Apt. PS-B3,42.3405077,-71.0528643
6314,130 TUDOR ST Apt. 130D,42.3357898,-71.0521952
6315,9 M ST Apt. 4,42.337839,-71.0336461
6316,24 PREBLE ST Apt. 15,42.3294829,-71.0560077
6317,132 EMERSON ST Apt. 23,42.3358136,-71.04009940000002
6318,1 IRON ST,42.3445163,-71.0520982
6319,366 W SECOND ST Apt. 5,42.3383429,-71.04621039999999
6320,39 DORCHESTER ST Apt. 11,42.3366792,-71.0443288
6321,28 MONUMENT CT,42.3746699,-71.0609892
6322,5 BOLTON PL,42.3787815,-71.0665149
6323,9 KEMBLE PL,42.3377869,-71.0278386
6324,8 DAMON PL,42.245302,-71.133107
6325,290 FIFTH ST,42.3350178,-71.0482794
6326,2 G ST Apt. 6,42.33626,-71.0440892
6327,22 LIBERTY DR Apt. 10E,42.35459720000001,-71.0452732
6328,197 EIGHTH ST Apt. 902,42.3733848,-71.0519798
6329,286 EMERSON ST Apt. 2B,42.3345962,-71.03478609999999
6330,61 G ST,42.3339459,-71.04434460000002
6331,197 EIGHTH ST Apt. 625,42.3733848,-71.0519798
6332,96 LINDEN ST Apt. 96-5,42.3514517,-71.1299336
6333,30 VINTON ST Apt. 1,42.3296576,-71.05368090000002
6334,46 BOSTON ST,42.32785399999999,-71.057514
6335,141 DORCHESTER AV Apt. R104,42.3419516,-71.0574969
6336,309 E ST Apt. 43,42.3371686,-71.0495412
6337,318 E ST,42.33764619999999,-71.04963889999999
6338,207 I ST,42.3310247,-71.04003039999999
6339,333 TERMINAL ST,42.3826269,-71.0491711
6340,475 DORCHESTER AV,42.332443,-71.05731999999999
6341,162 ATHENS ST Apt. 2,42.3405237,-71.0521584
6342,67 PREBLE ST,42.32904,-71.053991
6343,150 DORCHESTER AV Apt. 409,42.3418223,-71.05691519999999
6344,30 EMERSON ST,42.3365966,-71.0429633
6345,205 E ST Apt. 15-S,42.33466809999999,-71.0528046
6346,1536 COLUMBIA RD,42.330385,-71.039289
6347,42 VINTON ST,42.3294243,-71.0532473
6348,854 DORCHESTER AV Apt. 1,42.3216995,-71.05654369999999
6349,22 LIBERTY DR Apt. B1-31,42.3545427,-71.0452696
6350,437 D ST Apt. 7G,42.3451429,-71.0429517
6351,99 BOLTON ST,42.340877,-71.0513321
6352,125 FARRAGUT RD Apt. 31,42.3336888,-71.0255391
6353,48 MIDDLE ST,42.331736,-71.0558009
6354,141 DORCHESTER AV Apt. 215,42.3419516,-71.0574969
6355,206 BOWEN ST,42.335899,-71.0505814
6356,94 BAXTER ST,42.335131,-71.052876
6357,R W FOURTH ST,42.33958730000001,-71.0539489
6358,35B MIDDLE ST Apt. 3,42.3318548,-71.0550063
6359,7 STILLMAN PL Apt. 3,42.3642869,-71.0577016
6360,25 ALBION PL Apt. 2,42.3816756,-71.0694693
6361,9 O ST,42.33792649999999,-71.0295204
6362,123 L ST Apt. 1,42.3334207,-71.0355616
6363,193 D ST,42.33718,-71.0524507
6364,11 KNOWLTON ST Apt. 2,42.3325465,-71.0499727
6365,2 ONSLOW TE,42.3336624,-71.031964
6366,754 E FOURTH ST Apt. 3,42.3350208,-71.03417979999999
6367,621 E SECOND ST,42.3369462,-71.0383319
6368,474 E FOURTH ST Apt. 1,42.3347752,-71.0461078
6369,350 W FOURTH ST Apt. 208,42.3376352,-71.0504533
6370,66 N ST Apt. 6,42.3361977,-71.03096719999999
6371,13 TELEGRAPH ST Apt. 2,42.332745,-71.0502875
6372,598 DORCHESTER AV,42.3293138,-71.0568043
6373,246 BOSTON ST Apt. 2,42.32137609999999,-71.0610236
6374,2 KEMP ST,42.3267189,-71.0564857
6375,MIDDLE ST,42.3317851,-71.05562259999999
6376,322 DORCHESTER ST,42.331076,-71.0535143
6377,147 B ST Apt. 147-1,42.3419426,-71.0523536
6378,152 OLD COLONY AV Apt. 23,42.3346467,-71.0546502
6379,67 CHARLAME PL,42.3192267,-71.0842428
6380,192 H ST,42.3312136,-71.0412596
6381,22 LIBERTY DR Apt. RETAIL,42.3544969,-71.0450554
6382,805 E FOURTH ST Apt. 805-3,42.334694,-71.0314116
6383,194B ATHENS ST Apt. B,42.3398646,-71.0511664
6384,133 I ST Apt. 1,42.3336127,-71.0400981
6385,142 ATHENS ST Apt. 2,42.34086569999999,-71.0527516
6386,42 EIGHTH ST Apt. 3301,42.3749988,-71.0520878
6387,772 E FOURTH ST Apt. PS-C,42.3349826,-71.03271389999999
6388,400 DORCHESTER AV,42.3348795,-71.0563232
6389,2 HAWTHORNE PL Apt. 15-R,42.3642406,-71.066169
6390,6 SALERNO PL,42.332552,-71.03937
6391,29 SWALLOW ST Apt. 1,42.333511,-71.0299201
6392,157 GOLD ST,42.337476,-71.0518003
6393,141 DORCHESTER AV Apt. 701,42.3419516,-71.0574969
6394,7 GRAMPIAN WY,42.3105828,-71.0516107
6395,243 BOSTON ST,42.32164,-71.061643
6396,116 I ST,42.3340603,-71.03972879999999
6397,7 JAMAICA PL Apt. 2,42.3059391,-71.1189833
6398,284 COLUMBIA RD,42.3091719,-71.0743087
6399,88 I ST,42.3351874,-71.0397713
6400,60R TERMINAL ST,42.383609,-71.0578589
6401,22 LIBERTY DR Apt. 8D,42.35459720000001,-71.0452732
6402,848A DORCHESTER AV,42.3218559,-71.056555
6403,2 HAWTHORNE PL Apt. 14-O,42.3642406,-71.066169
6404,191 K ST Apt. 5,42.3366255,-71.03763769999999
6405,4 BUTLER ST,42.2743542,-71.0644712
6406,37R MIDDLE ST,42.331859,-71.055189
6407,11 ACADIA ST Apt. 3,42.3377087,-71.03018209999999
6408,276 BOWEN ST Apt. 2,42.3347265,-71.0487994
6409,HUMBOLDT PL,42.3307828,-71.05758399999999
6410,215 ATHENS ST Apt. 3,42.3392217,-71.0506782
6411,246 E ST Apt. 2,42.335864,-71.0518153
6412,17 MIDDLE ST Apt. 17-2,42.3313354,-71.0548681
6413,3 MYSTIC PL,42.3810356,-71.0638891
6414,42 EIGHTH ST Apt. 3114,42.3749988,-71.0520878
6415,43 L ST Apt. PS-C,42.3600825,-71.0588801
6416,229 GOLD ST,42.3360442,-71.04948519999999
6417,9 EARL ST,42.3342849,-71.0543005
6418,656HF E SECOND ST,42.3373555,-71.0333902
6419,78 MARINE RD,42.3307806,-71.0361497
6420,3A TELEGRAPH ST Apt. 1,42.3327457,-71.0507074
6421,2 HAWTHORNE PL Apt. 4-R,42.3642406,-71.066169
6422,326 A ST Apt. 6-C,42.3495024,-71.0496522
6423,7 JAMAICA PL Apt. 1,42.3059391,-71.1189833
6424,14 DARTMOUTH PL Apt. 14-2,42.3450678,-71.0735535
6425,239 L ST,42.33047579999999,-71.0354533
6426,779 SUMMER ST,42.3403838,-71.0358321
6427,141 DORCHESTER AV Apt. 416,42.3419516,-71.0574969
6428,340 W SECOND ST,42.338786,-71.0467604
6429,374 CONGRESS ST,42.350076,-71.04726959999999
6430,837 DORCHESTER AV,42.32210360000001,-71.056978
6431,88 BOSTON ST,42.3265163,-71.05834279999999
6432,16 NINTH ST Apt. 16,42.3600825,-71.0588801
6433,14 VINTON ST,42.3301242,-71.05408299999999
6434,49 MELCHER ST,42.349393,-71.0501922
6435,5 GLOVER CT Apt. 1,42.331206,-71.0562896
6436,243 K ST,42.335073,-71.0375774
6437,42 EIGHTH ST Apt. 1519,42.3749988,-71.0520878
6438,3 M ST,42.3380674,-71.0335829
6439,628 E SECOND ST Apt. 1,42.3375081,-71.03814659999999
6440,616 E FOURTH ST Apt. 106,42.3349268,-71.0402233
6441,1 DESIGN CENTER PL,42.3441339,-71.03272059999999
6442,22 LIBERTY DR Apt. B1-51,42.3545427,-71.0452696
6443,231 EMERSON ST,42.3344173,-71.0367259
6444,109 D ST Apt. 1,42.3353257,-71.0546622
6445,46 MERCER ST Apt. 46-1,42.3319456,-71.048825
6446,14 MITCHELL ST Apt. 1,42.332453,-71.052353
6447,94 G ST Apt. 4,42.3326876,-71.0438683
6448,6 WHITTIER PL Apt. 10D-6,42.3657336,-71.0669497
6449,839 ALBANY ST,42.3320768,-71.0760081
6450,133 H ST,42.3332109,-71.0416749
6451,41 SUMMER ST,42.2582716,-71.1250075
6452,145 SEAPORT BL,42.349994,-71.0418297
6453,22 LIBERTY DR Apt. B1-33,42.3545427,-71.0452696
6454,56 N ST,42.3367174,-71.03113520000001
6455,27 TELEGRAPH ST Apt. 4,42.3327718,-71.0496691
6456,64 COTTAGE ST,42.3673656,-71.0356556
6457,249 L ST,42.32998509999999,-71.03540679999999
6458,3 DORCHESTER ST Apt. 3-D,42.3377418,-71.0430042
6459,2 HAWTHORNE PL Apt. 101-S,42.3642406,-71.066169
6460,20 WINFIELD ST Apt. 2,42.3316287,-71.0423929
6461,254 SUMMER ST,42.35081,-71.050893
6462,1800 COLUMBIA RD,42.3322002,-71.0289298
6463,352 K ST Apt. 1,42.3317493,-71.0369886
6464,283 GOLD ST,42.3349226,-71.0477223
6465,337 SUMMER ST,42.3489228,-71.0481174
6466,346 CONGRESS ST Apt. 413,42.3506856,-71.0486803
6467,205 E ST Apt. 12-N,42.33466809999999,-71.0528046
6468,21 WORMWOOD ST,42.347309,-71.050247
6469,170 COTTAGE ST,42.3701772,-71.0327603
6470,4 LARK ST,42.2890621,-71.0956519
6471,94 H ST,42.3345727,-71.0413403
6472,180 BOLTON ST,42.3392869,-71.04854639999999
6473,284 K ST Apt. 1,42.3337636,-71.0371457
6474,271 K ST Apt. 1,42.3342038,-71.0376276
6475,11 WINFIELD ST,42.3317968,-71.04274280000001
6476,169 COLUMBIA RD,42.306033,-71.077623
6477,42 THOMAS PK,42.3323628,-71.0472174
6478,9 HAWTHORNE PL Apt. 104-S,42.3634744,-71.06637169999999
6479,42 EIGHTH ST Apt. 1105,42.3749988,-71.0520878
6480,795 E FOURTH ST,42.3346736,-71.03185599999999
6481,653 E SECOND ST Apt. 101,42.3370492,-71.03678049999999
6482,488 DORCHESTER AV Apt. 3-K,42.332024,-71.0566595
6483,153 EMERSON ST Apt. 2R,42.3353106,-71.0392155
6484,613 E SECOND ST,42.3371708,-71.0388311
6485,404R K ST Apt. 14A,42.3300352,-71.0365676
6486,762 E BROADWAY,42.3358466,-71.0349425
6487,3 SHORT STREET PL,42.3833381,-71.0704827
6488,23 ALBION PL,42.3815462,-71.0695317
6489,117 H ST,42.3336784,-71.04164010000001
6490,80 H ST Apt. 2,42.3350431,-71.0413097
6491,69 BAXTER ST,42.3353617,-71.05374669999999
6492,113 N ST Apt. 1,42.3343605,-71.03145479999999
6493,139 COTTAGE ST,42.369082,-71.033502
6494,100 OLD HARBOR ST Apt. 1,42.3316162,-71.047241
6495,118 TUDOR ST Apt. 118D,42.336289,-71.0529742
6496,202 W BROADWAY,42.3402903,-71.0526786
6497,235 GOLD ST Apt. 3,42.3358928,-71.0493245
6498,75 O ST,42.3355615,-71.0293568
6499,377 K ST,42.330917,-71.037565
6500,368 DORCHESTER ST Apt. 4,42.3301097,-71.0554428
6501,8 CLINTON PL,42.3835511,-71.0775321
6502,106 OLD HARBOR ST,42.3314424,-71.0472573
6503,335 W SECOND ST Apt. 6,42.3385064,-71.04716189999999
6504,227 D ST,42.3381374,-71.05137859999999
6505,17 KNOWLTON ST,42.332325,-71.0499045
6506,23 WOODWARD ST Apt. 1,42.3314307,-71.0563986
6507,83 FARRAGUT RD Apt. 1,42.3352352,-71.02541289999999
6508,R D ST,42.3570035,-71.0575223
6509,277 SILVER ST Apt. 1,42.33622680000001,-71.0479714
6510,20 BARNARD PL,42.3367471,-71.03912129999999
6511,350 W FOURTH ST,42.3375014,-71.05026430000001
6512,114 DORCHESTER ST,42.335077,-71.04601199999999
6513,170 W BROADWAY Apt. 207,42.3405077,-71.0528643
6514,144 F ST,42.3370562,-71.0476934
6515,131 BOSTON ST,42.3252132,-71.05941059999999
6516,111 BOLTON ST Apt. 1,42.3405217,-71.0508023
6517,336 E ST Apt. 1,42.3383356,-71.04888989999999
6518,22 ALBION PL Apt. 1,42.3815695,-71.06988890000001
6519,22 LIBERTY DR Apt. 12G,42.35459720000001,-71.0452732
6520,197 EIGHTH ST Apt. PH222,42.3733848,-71.0519798
6521,135 FARRAGUT RD Apt. 17,42.3336888,-71.0255391
6522,33 SLEEPER ST Apt. 502,42.3519914,-71.04889680000001
6523,17 DARTMOUTH PL,42.3451043,-71.07334209999999
6524,6 WHITTIER PL Apt. 8F-6,42.3657336,-71.0669497
6525,73 FARRAGUT RD,42.3355544,-71.0254242
6526,1306 COLUMBIA RD Apt. 2C,42.3306188,-71.0470375
6527,74 MARINE RD,42.3308062,-71.03634219999999
6528,15 SLEEPER ST Apt. 503,42.3519914,-71.04889680000001
6529,1 SUMMER ST,42.3546992,-71.0602708
6530,188 GOLD ST,42.3371513,-71.0508753
6531,348 E ST,42.338561,-71.04858589999999
6532,773 COLUMBIA RD Apt. 3,42.3198146,-71.0584006
6533,194 COLUMBIA RD,42.306841,-71.07733999999999
6534,293 D ST Apt. 3,42.3397222,-71.0495038
6535,9 HAWTHORNE PL Apt. 2-L,42.3642406,-71.066169
6536,283 DORCHESTER ST Apt. 3,42.3322674,-71.0522611
6537,201 K ST Apt. B-6,42.3363458,-71.037622
6538,5A BANTRY WY,42.3319088,-71.0316641
6539,207 F ST,42.33817680000001,-71.04570199999999
6540,185 N ST,42.3318889,-71.03141699999999
6541,63 DORCHESTER AV,42.344788,-71.05746599999999
6542,321 SUMMER ST,42.3490971,-71.0487089
6543,69 GATES ST Apt. 1,42.3315725,-71.0484462
6544,41 FARRAGUT RD Apt. 1,42.3368483,-71.0254159
6545,84 P ST,42.3354454,-71.0269564
6546,13 O ST,42.3378252,-71.0294068
6547,47 H ST,42.3359294,-71.04172129999999
6548,351 DORCHESTER ST Apt. 4,42.3307742,-71.0551329
6549,161 H ST Apt. 3,42.3323297,-71.0416376
6550,286 EMERSON ST Apt. 3E,42.3345962,-71.03478609999999
6551,111 B ST Apt. 3,42.3409134,-71.0534578
6552,530 COLUMBIA RD,42.315647,-71.066992
6553,39 STORY ST Apt. 1,42.3332994,-71.04254379999999
6554,14 I ST Apt. PS 9,42.3810374,-71.0800593
6555,176 DORCHESTER ST,42.33364890000001,-71.0491876
6556,2 HAWTHORNE PL Apt. 14-A,42.3642406,-71.066169
6557,150 DORCHESTER AV Apt. 606,42.3418223,-71.05691519999999
6558,17 GRIMES ST,42.3338518,-71.0517292
6559,360 W SECOND ST Apt. 14,42.3384876,-71.0462423
6560,275 OLD COLONY AV Apt. PS-3,42.3306412,-71.0531428
6561,1794 COLUMBIA RD Apt. 3,42.3320198,-71.02927509999999
6562,6 WHITTIER PL Apt. 16J-6,42.3657336,-71.0669497
6563,4 MERCER ST Apt. 4A,42.333492,-71.04880729999999
6564,6 NECCO CT,42.3486901,-71.0499377
6565,115 P ST,42.3339725,-71.0273637
6566,779 COLUMBIA RD,42.31989480000001,-71.05806419999999
6567,43 H ST,42.3359963,-71.0417329
6568,43 G ST,42.3344512,-71.0443678
6569,22 LIBERTY DR Apt. B2-61,42.3545427,-71.0452696
6570,35 CHANNEL CENTER ST Apt. 409,42.3463778,-71.05055349999999
6571,232 DORCHESTER ST Apt. D,42.3328365,-71.050833
6572,415 SUMMER ST,42.3458497,-71.0464339
6573,175 H ST,42.3318509,-71.041609
6574,612 COLUMBIA RD Apt. C-3,42.3176593,-71.0646665
6575,18 F ST,42.3338056,-71.05150619999999
6576,65 FARRAGUT RD,42.3359548,-71.0253778
6577,125 B ST Apt. 1-A,42.3412261,-71.0530283
6578,33 SLEEPER ST Apt. 201,42.3519914,-71.04889680000001
6579,14 BURRILL PL Apt. 2,42.3324414,-71.04051530000001
6580,56 LINDEN ST,42.3054905,-71.06029269999999
6581,393 K ST,42.3303717,-71.03744979999999
6582,BELL CT,42.3356391,-71.0553457
6583,98 G ST Apt. 4,42.3325152,-71.04386769999999
6584,3 JERUSALEM PL,42.364616,-71.05589499999999
6585,164 O ST Apt. 2,42.3326037,-71.02893159999999
6586,4 PARK PL,42.35232209999999,-71.06702650000001
6587,6 WHITTIER PL Apt. 11F-6,42.3657336,-71.0669497
6588,35 COTTAGE ST Apt. 35-1,42.3665961,-71.03591890000001
6589,150 COLUMBIA RD,42.3061643,-71.07902709999999
6590,5 GLOVER CT Apt. 2,42.331206,-71.0562896
6591,180 I ST Apt. 2,42.3320123,-71.03966439999999
6592,2 HAWTHORNE PL Apt. 17-N,42.3642406,-71.066169
6593,20 WARD ST Apt. 2,42.3298617,-71.0545909
6594,25 CHANNEL CENTER ST Apt. 807,42.3460654,-71.0507949
6595,84 H ST,42.3349966,-71.04131509999999
6596,197 EIGHTH ST Apt. 308,42.3733848,-71.0519798
6597,18 NATIONAL ST,42.33382170000001,-71.04655
6598,64 SUMMER ST,42.2598361,-71.1252396
6599,49 COTTAGE ST,42.3669592,-71.035639
6600,1 LINLEY TE,42.3364238,-71.0392505
6601,6 WHITTIER PL Apt. 16H-6,42.3657336,-71.0669497
6602,449 W SECOND ST Apt. 2,42.3368195,-71.0444127
6603,15 EARL ST,42.3341581,-71.05447749999999
6604,437 D ST Apt. 4D,42.3451429,-71.0429517
6605,SUMMER ST,42.3554504,-71.06051769999999
6606,42 EIGHTH ST Apt. 3315,42.3749988,-71.0520878
6607,170 W BROADWAY Apt. PS-B15,42.3405077,-71.0528643
6608,37 OLD HARBOR ST Apt. 1,42.3335331,-71.04772849999999
6609,10 DARTMOUTH PL Apt. 3,42.3449216,-71.0737154
6610,4 HARDY ST,42.3312486,-71.0321567
6611,194 N ST,42.331784,-71.0310499
6612,295 COLUMBIA RD,42.308758,-71.07398859999999
6613,60 H ST Apt. B,42.33593949999999,-71.0413907
6614,53 WOODWARD ST Apt. 53-3,42.33068060000001,-71.0555411
6615,598 E SECOND ST Apt. 5,42.3374896,-71.0391185
6616,275 OLD COLONY AV Apt. PS-10,42.3306412,-71.0531428
6617,346 CONGRESS ST Apt. 609,42.3506856,-71.0486803
6618,27 H ST,42.3370509,-71.0417737
6619,309 E ST Apt. 32,42.3371686,-71.0495412
6620,170 W BROADWAY Apt. PS-B5,42.3405077,-71.0528643
6621,191 L ST Apt. 1,42.3318351,-71.0354602
6622,16 WARD ST,42.3300509,-71.0547236
6623,267 BOLTON ST,42.3374687,-71.04594639999999
6624,48 THOMAS PK Apt. 1,42.3320517,-71.0468616
6625,1306 COLUMBIA RD Apt. 5B,42.3306188,-71.0470375
6626,42 EIGHTH ST Apt. 3205,42.3749988,-71.0520878
6627,143 DORCHESTER ST,42.3347256,-71.0477107
6628,25 ALBION PL Apt. 3,42.3816756,-71.0694693
6629,46 STORY ST,42.3335131,-71.04213920000001
6630,137 L ST,42.3330219,-71.0353993
6631,16 PACIFIC ST Apt. 1,42.3339063,-71.0453773
6632,170 W BROADWAY Apt. PS-B29,42.3405077,-71.0528643
6633,337 W FOURTH ST,42.337414,-71.05114499999999
6634,17 COLEBROOK ST,42.3324715,-71.04227399999999
6635,60 TELEGRAPH ST Apt. 3,42.3330964,-71.0481339
6636,2 HAWTHORNE PL Apt. 6-H,42.3642406,-71.066169
6637,9 PULASKI AV,42.3369457,-71.0462869
6638,844 E BROADWAY Apt. 3,42.3359865,-71.03057199999999
6639,8 HUMBOLDT PL,42.3307319,-71.0573678
6640,159 M ST Apt. 159-3,42.3324849,-71.0333718
6641,32 I ST Apt. 3,42.3370871,-71.03978529999999
6642,10 HATCH ST Apt. 1,42.3309702,-71.03579479999999
6643,21 WORMWOOD ST Apt. 324,42.3469839,-71.0502336
6644,263 BOLTON ST Apt. 1,42.3375133,-71.0461346
6645,89 OLD HARBOR ST Apt. 2,42.3317535,-71.0476777
6646,689 E FOURTH ST Apt. 6,42.3345364,-71.0369843
6647,373 E ST,42.3389876,-71.04766430000001
6648,276 BOWEN ST Apt. 1,42.3347265,-71.0487994
6649,172A M ST,42.3319895,-71.03302579999999
6650,25 CHANNEL CENTER ST Apt. 410,42.3460654,-71.0507949
6651,249 BOSTON ST,42.321378,-71.06163699999999
6652,373 K ST,42.331002,-71.037567
6653,178 DORCHESTER ST Apt. 2,42.3335595,-71.0492493
6654,323 W FOURTH ST,42.33768389999999,-71.0513321
6655,41 COTTAGE ST,42.3668404,-71.0358206
6656,404 DORCHESTER AV,42.3347201,-71.0566946
6657,17 GATES ST Apt. 3,42.3333584,-71.0484931
6658,68 G ST Apt. 2,42.3336413,-71.0439677
6659,186 COLUMBIA RD,42.3067673,-71.0775634
6660,44R MERCER ST,42.332028,-71.04872399999999
6661,35 I ST,42.3369291,-71.0401311
6662,542 DORCHESTER AV Apt. PS-8,42.3308828,-71.0567085
6663,534 DORCHESTER AV,42.331049,-71.0568467
6664,36 A ST Apt. 6E,42.34132,-71.05635000000001
6665,22 F ST,42.3338826,-71.0514134
6666,169 I ST,42.3323481,-71.0399631
6667,403 W FOURTH ST Apt. 3,42.3360898,-71.0487943
6668,4 GIFFORD PL,42.32997599999999,-71.0543867
6669,178 W FOURTH ST Apt. 4-B,42.3402896,-71.054746
6670,156 O ST Apt. 2,42.332826,-71.0289358
6671,181 D ST,42.3369353,-71.0528178
6672,360 K ST,42.3315448,-71.03708990000001
6673,326 A ST Apt. 3-B,42.3495024,-71.0496522
6674,283 BOWEN ST Apt. 2,42.33445020000001,-71.0487892
6675,775 COLUMBIA RD Apt. 1,42.3198327,-71.0582883
6676,2 HAWTHORNE PL Apt. 14-N,42.3642406,-71.066169
6677,62 O ST Apt. 3,42.3363603,-71.0290588
6678,780 E FOURTH ST,42.3349987,-71.0321567
6679,232 OLD COLONY AV,42.3322021,-71.0532589
6680,12 DOUGLAS ST Apt. 1,42.3307868,-71.0425666
6681,80 OLD HARBOR ST Apt. 1,42.33224329999999,-71.0472803
6682,45 LORING ST,42.247555,-71.121222
6683,278 K ST Apt. 6,42.3340785,-71.0371778
6684,96 LINDEN ST Apt. 96-9,42.3514517,-71.1299336
6685,580 E SECOND ST Apt. 1,42.3373477,-71.0401552
6686,437 D ST Apt. 7A,42.3451429,-71.0429517
6687,796 E FOURTH ST,42.3350077,-71.031354
6688,174 COTTAGE ST Apt. 301,42.3703299,-71.0327251
6689,309 E ST Apt. PS-10,42.3372272,-71.0496375
6690,170 W BROADWAY Apt. 310,42.3405077,-71.0528643
6691,153 O ST,42.3328883,-71.0293709
6692,6 WHITTIER PL Apt. 8H-6,42.3657336,-71.0669497
6693,215 I ST,42.3308675,-71.0399686
6694,114 M ST,42.3341624,-71.0330737
6695,116 W BROADWAY Apt. 2-RES,42.3414529,-71.054519
6696,20 ALBION PL,42.3815062,-71.06994949999999
6697,23 OLD HARBOR ST,42.3339306,-71.0476759
6698,8 WHITTIER PL Apt. 7E-8,42.3654839,-71.06728
6699,BOLTON ST,42.33935719999999,-71.0488053
6700,654 E BROADWAY,42.3358085,-71.0381927
6701,491 E BROADWAY,42.33530409999999,-71.0452699
6702,7 SUMNER PL,42.36620620000001,-71.03446860000001
6703,335 W SECOND ST,42.3386808,-71.04719159999999
6704,82 H ST,42.3349997,-71.0413019
6705,40 SILVER ST,42.3413484,-71.0556421
6706,400 K ST Apt. 3,42.3301737,-71.0370344
6707,778 E FOURTH ST,42.3349562,-71.03234239999999
6708,194 BOSTON ST,42.3231062,-71.0603392
6709,319 A ST Apt. COMM,42.3488001,-71.0487089
6710,33 G ST,42.3348934,-71.0444026
6711,65 SILVER ST,42.3405071,-71.0546753
6712,178 L ST,42.3319937,-71.03504699999999
6713,863 DORCHESTER AV,42.3212949,-71.0568857
6714,42 EIGHTH ST Apt. 1401,42.3749988,-71.0520878
6715,100 OLD HARBOR ST Apt. 3,42.3316162,-71.047241
6716,360 W SECOND ST Apt. PS UNI,42.3398067,-71.0891717
6717,3 LAWSON PL,42.3801747,-71.0283599
6718,101 OLD HARBOR ST Apt. 1,42.331427,-71.0476078
6719,6 WHITTIER PL Apt. 5J-6,42.3657336,-71.0669497
6720,21 WORMWOOD ST Apt. 309,42.3469839,-71.0502336
6721,345 D ST Apt. 4,42.3404409,-71.0485561
6722,346 W BROADWAY,42.338278,-71.0496491
6723,335 W SECOND ST Apt. 4,42.3385064,-71.04716189999999
6724,510 E FOURTH ST,42.33472949999999,-71.04469279999999
6725,762 E FOURTH ST Apt. 2,42.3350268,-71.0336861
6726,150 DORCHESTER AV Apt. 302,42.3418223,-71.05691519999999
6727,22 LIBERTY DR Apt. B1-28,42.3545427,-71.0452696
6728,187 F ST Apt. 2,42.3378209,-71.0463126
6729,224 M ST Apt. 2,42.3304278,-71.032972
6730,21 WORMWOOD ST Apt. 424,42.3469839,-71.0502336
6731,5 MOHAWK ST Apt. PS-4,42.3291411,-71.05588209999999
6732,48 N ST,42.3369986,-71.03104239999999
6733,350 W FOURTH ST Apt. 302,42.3376352,-71.0504533
6734,267 W SECOND ST,42.3397738,-71.0488649
6735,132 EMERSON ST Apt. 43,42.3358136,-71.04009940000002
6736,197 EIGHTH ST Apt. PH201,42.3733848,-71.0519798
6737,722 E FOURTH ST,42.3348837,-71.03582469999999
6738,22 LIBERTY DR Apt. B2-27,42.3545427,-71.0452696
6739,3 GLOVER CT Apt. 1,42.3312339,-71.0562321
6740,774 ALBANY ST,42.3338559,-71.0727591
6741,3 FOREST PL,42.3799761,-71.0677791
6742,197 EIGHTH ST Apt. 608,42.3733848,-71.0519798
6743,10 SHIPWAY PL Apt. 10,42.3760463,-71.0513138
